file_name,class_id,class_name,x1,y1,x2,y2,label
05116.jpg,13,Audi TTS Coupe 2012,32,42,584,347,resident
05117.jpg,186,Toyota Camry Sedan 2012,51,321,1517,1122,resident
05118.jpg,79,Chrysler Crossfire Convertible 2008,16,55,246,163,visitor
05119.jpg,195,smart fortwo Convertible 2012,52,118,743,513,visitor
05120.jpg,193,Volvo 240 Sedan 1993,31,219,613,417,resident
05121.jpg,123,HUMMER H3T Crew Cab 2010,117,196,661,383,first-time visitor
05122.jpg,19,Audi S6 Sedan 2011,44,56,397,306,resident
05123.jpg,95,Dodge Charger Sedan 2012,108,149,1137,637,resident
05124.jpg,49,Buick Enclave SUV 2012,26,147,629,386,delivery
05125.jpg,3,Acura TL Type-S 2008,42,170,591,389,other
05126.jpg,151,Lamborghini Gallardo LP 570-4 Superleggera 2012,188,106,581,295,other
05127.jpg,187,Toyota Corolla Sedan 2012,19,37,235,134,resident
05128.jpg,4,Acura TSX Sedan 2012,15,58,246,139,resident
05129.jpg,21,Audi S5 Coupe 2012,172,107,582,335,resident
05130.jpg,85,Dodge Ram Pickup 3500 Crew Cab 2010,35,38,222,163,first-time visitor
05131.jpg,154,Land Rover LR2 SUV 2012,50,159,595,456,delivery
05132.jpg,31,BMW X5 SUV 2007,35,92,405,309,delivery
05133.jpg,156,MINI Cooper Roadster Convertible 2012,37,72,281,187,visitor
05134.jpg,138,Hyundai Elantra Touring Hatchback 2012,19,61,472,309,frequent visitor
05135.jpg,107,Ford Freestar Minivan 2007,3,11,258,137,delivery
05136.jpg,104,Fisker Karma Sedan 2012,32,116,569,370,resident
05137.jpg,132,Hyundai Veracruz SUV 2012,54,44,578,401,delivery
05138.jpg,14,Audi R8 Coupe 2012,21,6,341,146,resident
05139.jpg,153,Land Rover Range Rover SUV 2012,21,104,514,377,delivery
05140.jpg,57,Chevrolet Traverse SUV 2012,37,102,723,407,delivery
05141.jpg,62,Chevrolet Sonic Sedan 2012,59,85,994,677,resident
05142.jpg,91,Dodge Magnum Wagon 2008,24,86,472,309,frequent visitor
05143.jpg,9,Aston Martin Virage Convertible 2012,3,24,572,275,visitor
05144.jpg,20,Audi S5 Convertible 2012,43,276,973,562,visitor
05145.jpg,43,Bentley Continental Flying Spur Sedan 2007,17,68,402,241,resident
05146.jpg,24,Audi TT RS Coupe 2012,123,69,489,259,resident
05147.jpg,170,Nissan 240SX Coupe 1998,53,114,577,299,resident
05148.jpg,12,Audi A5 Coupe 2012,72,109,529,323,resident
05149.jpg,148,Jeep Compass SUV 2012,55,22,593,399,delivery
05150.jpg,20,Audi S5 Convertible 2012,55,113,523,331,visitor
05151.jpg,119,GMC Yukon Hybrid SUV 2012,47,140,611,426,delivery
05152.jpg,58,Chevrolet Camaro Convertible 2012,48,92,261,161,visitor
05153.jpg,143,Jaguar XK XKR 2012,28,94,614,389,other
05154.jpg,148,Jeep Compass SUV 2012,335,234,992,740,delivery
05155.jpg,119,GMC Yukon Hybrid SUV 2012,22,53,1773,1013,delivery
05156.jpg,30,BMW 6 Series Convertible 2007,89,137,524,335,visitor
05157.jpg,150,Lamborghini Aventador Coupe 2012,172,22,760,469,resident
05158.jpg,38,Bentley Continental Supersports Conv. Convertible 2012,1,31,443,299,visitor
05159.jpg,113,Ford F-150 Regular Cab 2007,9,66,600,373,first-time visitor
05160.jpg,106,Ford Mustang Convertible 2007,12,64,254,140,visitor
05161.jpg,130,Hyundai Santa Fe SUV 2012,32,43,620,437,delivery
05162.jpg,19,Audi S6 Sedan 2011,29,32,472,331,resident
05163.jpg,37,BMW Z4 Convertible 2012,68,116,543,371,visitor
05164.jpg,181,Suzuki Kizashi Sedan 2012,15,107,624,363,resident
05165.jpg,171,Plymouth Neon Coupe 1999,16,83,564,322,resident
05166.jpg,121,GMC Canyon Extended Cab 2012,36,60,586,354,first-time visitor
05167.jpg,173,Ram C/V Cargo Van Minivan 2012,11,24,117,76,delivery
05168.jpg,67,Chevrolet TrailBlazer SS 2009,40,184,702,493,other
05169.jpg,193,Volvo 240 Sedan 1993,55,167,769,406,resident
05170.jpg,103,Ferrari 458 Italia Coupe 2012,6,85,292,192,resident
05171.jpg,194,Volvo XC90 SUV 2007,214,27,558,235,delivery
05172.jpg,176,Rolls-Royce Phantom Sedan 2012,208,207,772,513,resident
05173.jpg,34,BMW M5 Sedan 2010,48,70,274,200,resident
05174.jpg,69,Chevrolet Silverado 1500 Classic Extended Cab 2007,18,63,639,396,first-time visitor
05175.jpg,186,Toyota Camry Sedan 2012,111,11,531,320,resident
05176.jpg,61,Chevrolet Tahoe Hybrid SUV 2012,48,51,279,179,delivery
05177.jpg,16,Audi 100 Sedan 1994,16,24,580,282,resident
05178.jpg,78,Chrysler 300 SRT-8 2010,5,169,799,506,other
05179.jpg,60,Chevrolet Impala Sedan 2007,2,63,625,402,resident
05180.jpg,178,Spyker C8 Convertible 2009,45,120,569,362,visitor
05181.jpg,16,Audi 100 Sedan 1994,30,162,565,379,resident
05182.jpg,104,Fisker Karma Sedan 2012,21,121,390,381,resident
05183.jpg,24,Audi TT RS Coupe 2012,15,59,1147,617,resident
05184.jpg,82,Dodge Caliber Wagon 2012,24,144,607,398,frequent visitor
05185.jpg,111,Ford GT Coupe 2006,80,231,861,679,resident
05186.jpg,113,Ford F-150 Regular Cab 2007,14,47,467,221,first-time visitor
05187.jpg,105,Ford F-450 Super Duty Crew Cab 2012,29,5,211,144,first-time visitor
05188.jpg,110,Ford Ranger SuperCab 2011,28,42,463,308,first-time visitor
05189.jpg,145,Jeep Wrangler SUV 2012,17,49,584,433,delivery
05190.jpg,92,Dodge Challenger SRT8 2011,80,86,544,299,other
05191.jpg,58,Chevrolet Camaro Convertible 2012,24,138,617,358,visitor
05192.jpg,52,Cadillac Escalade EXT Crew Cab 2007,55,14,529,374,first-time visitor
05193.jpg,141,Infiniti QX56 SUV 2011,72,103,598,302,delivery
05194.jpg,94,Dodge Durango SUV 2007,29,44,587,463,delivery
05195.jpg,169,Nissan Juke Hatchback 2012,67,355,1549,1063,frequent visitor
05196.jpg,110,Ford Ranger SuperCab 2011,41,41,239,134,first-time visitor
05197.jpg,6,Acura ZDX Hatchback 2012,39,141,594,355,frequent visitor
05198.jpg,139,Hyundai Azera Sedan 2012,244,153,632,397,resident
05199.jpg,118,GMC Savana Van 2012,224,49,621,346,other
05200.jpg,137,Hyundai Sonata Sedan 2012,86,19,505,316,resident
05201.jpg,96,Dodge Charger SRT-8 2009,12,47,251,162,other
05202.jpg,176,Rolls-Royce Phantom Sedan 2012,21,45,269,160,resident
05203.jpg,44,Bugatti Veyron 16.4 Convertible 2009,6,50,300,167,visitor
05204.jpg,156,MINI Cooper Roadster Convertible 2012,46,81,507,278,visitor
05205.jpg,123,HUMMER H3T Crew Cab 2010,35,50,673,495,first-time visitor
05206.jpg,171,Plymouth Neon Coupe 1999,118,39,882,681,resident
05207.jpg,125,Honda Odyssey Minivan 2012,111,184,543,358,delivery
05208.jpg,54,Chevrolet Corvette Convertible 2012,100,240,1577,968,visitor
05209.jpg,91,Dodge Magnum Wagon 2008,3,40,300,154,frequent visitor
05210.jpg,160,Mercedes-Benz 300-Class Convertible 1993,18,84,205,167,visitor
05211.jpg,179,Spyker C8 Coupe 2009,52,21,400,262,resident
05212.jpg,19,Audi S6 Sedan 2011,15,82,337,223,resident
05213.jpg,74,Chevrolet Silverado 1500 Regular Cab 2012,99,124,961,665,first-time visitor
05214.jpg,78,Chrysler 300 SRT-8 2010,16,434,1266,894,other
05215.jpg,182,Suzuki SX4 Hatchback 2012,14,19,793,452,frequent visitor
05216.jpg,62,Chevrolet Sonic Sedan 2012,135,116,897,579,resident
05217.jpg,147,Jeep Grand Cherokee SUV 2012,111,82,886,584,delivery
05218.jpg,59,Chevrolet HHR SS 2010,34,162,703,428,other
05219.jpg,169,Nissan Juke Hatchback 2012,279,316,1345,921,frequent visitor
05220.jpg,129,Hyundai Veloster Hatchback 2012,16,79,727,449,frequent visitor
05221.jpg,68,Chevrolet Silverado 2500HD Regular Cab 2012,34,49,281,144,first-time visitor
05222.jpg,68,Chevrolet Silverado 2500HD Regular Cab 2012,70,101,850,460,first-time visitor
05223.jpg,112,Ford F-150 Regular Cab 2012,19,12,252,181,first-time visitor
05224.jpg,0,AM General Hummer SUV 2000,5,14,93,58,delivery
05225.jpg,177,Scion xD Hatchback 2012,108,103,2743,1758,frequent visitor
05226.jpg,24,Audi TT RS Coupe 2012,366,401,1516,1012,resident
05227.jpg,93,Dodge Durango SUV 2012,41,138,760,519,delivery
05228.jpg,95,Dodge Charger Sedan 2012,17,19,640,289,resident
05229.jpg,108,Ford Expedition EL SUV 2009,21,25,463,288,delivery
05230.jpg,156,MINI Cooper Roadster Convertible 2012,223,66,552,261,visitor
05231.jpg,68,Chevrolet Silverado 2500HD Regular Cab 2012,6,34,427,266,first-time visitor
05232.jpg,191,Volkswagen Beetle Hatchback 2012,195,248,854,557,frequent visitor
05233.jpg,143,Jaguar XK XKR 2012,70,46,529,309,other
05234.jpg,182,Suzuki SX4 Hatchback 2012,101,120,944,685,frequent visitor
05235.jpg,72,Chevrolet Malibu Sedan 2007,43,27,594,351,resident
05236.jpg,100,Ferrari FF Coupe 2012,151,166,1441,1027,resident
05237.jpg,194,Volvo XC90 SUV 2007,29,32,399,330,delivery
05238.jpg,140,Infiniti G Coupe IPL 2012,58,217,975,608,resident
05239.jpg,99,FIAT 500 Convertible 2012,55,36,426,314,visitor
05240.jpg,86,Dodge Ram Pickup 3500 Quad Cab 2009,24,61,672,487,first-time visitor
05241.jpg,181,Suzuki Kizashi Sedan 2012,60,420,1634,981,resident
05242.jpg,124,HUMMER H2 SUT Crew Cab 2009,43,113,618,428,first-time visitor
05243.jpg,87,Dodge Sprinter Cargo Van 2009,1,8,111,78,other
05244.jpg,126,Honda Odyssey Minivan 2007,53,109,506,379,delivery
05245.jpg,195,smart fortwo Convertible 2012,11,27,226,163,visitor
05246.jpg,109,Ford Edge SUV 2012,129,73,519,405,delivery
05247.jpg,178,Spyker C8 Convertible 2009,41,120,589,315,visitor
05248.jpg,132,Hyundai Veracruz SUV 2012,382,172,1249,883,delivery
05249.jpg,54,Chevrolet Corvette Convertible 2012,118,128,462,266,visitor
05250.jpg,108,Ford Expedition EL SUV 2009,31,38,631,438,delivery
05251.jpg,189,Volkswagen Golf Hatchback 2012,35,105,531,397,frequent visitor
05252.jpg,94,Dodge Durango SUV 2007,20,126,932,725,delivery
05253.jpg,94,Dodge Durango SUV 2007,53,1,687,495,delivery
05254.jpg,122,Geo Metro Convertible 1993,5,16,200,150,visitor
05255.jpg,28,BMW 3 Series Sedan 2012,40,51,538,326,resident
05256.jpg,194,Volvo XC90 SUV 2007,137,93,488,416,delivery
05257.jpg,100,Ferrari FF Coupe 2012,6,1,608,367,resident
05258.jpg,37,BMW Z4 Convertible 2012,80,100,401,371,visitor
05259.jpg,1,Acura RL Sedan 2012,179,177,753,452,resident
05260.jpg,175,Rolls-Royce Ghost Sedan 2012,19,12,613,456,resident
05261.jpg,1,Acura RL Sedan 2012,10,34,242,126,resident
05262.jpg,59,Chevrolet HHR SS 2010,44,108,560,355,other
05263.jpg,11,Audi RS 4 Convertible 2008,300,176,1185,711,visitor
05264.jpg,152,Lamborghini Diablo Coupe 2001,75,95,578,368,resident
05265.jpg,13,Audi TTS Coupe 2012,8,28,1005,616,resident
05266.jpg,13,Audi TTS Coupe 2012,40,66,269,164,resident
05267.jpg,64,Chevrolet Avalanche Crew Cab 2012,23,47,255,183,first-time visitor
05268.jpg,22,Audi S4 Sedan 2012,10,5,545,315,resident
05269.jpg,68,Chevrolet Silverado 2500HD Regular Cab 2012,40,10,241,162,first-time visitor
05270.jpg,186,Toyota Camry Sedan 2012,85,107,938,608,resident
05271.jpg,17,Audi 100 Wagon 1994,39,43,584,227,frequent visitor
05272.jpg,20,Audi S5 Convertible 2012,47,164,986,706,visitor
05273.jpg,32,BMW X6 SUV 2012,22,43,424,203,delivery
05274.jpg,60,Chevrolet Impala Sedan 2007,36,65,633,347,resident
05275.jpg,34,BMW M5 Sedan 2010,101,160,464,308,resident
05276.jpg,153,Land Rover Range Rover SUV 2012,9,18,626,471,delivery
05277.jpg,154,Land Rover LR2 SUV 2012,21,41,415,330,delivery
05278.jpg,38,Bentley Continental Supersports Conv. Convertible 2012,17,139,379,251,visitor
05279.jpg,141,Infiniti QX56 SUV 2011,41,35,592,377,delivery
05280.jpg,14,Audi R8 Coupe 2012,137,114,919,544,resident
05281.jpg,2,Acura TL Sedan 2012,147,125,471,426,resident
05282.jpg,181,Suzuki Kizashi Sedan 2012,256,310,1504,727,resident
05283.jpg,166,Mitsubishi Lancer Sedan 2012,109,224,890,619,resident
05284.jpg,117,GMC Terrain SUV 2012,15,13,294,195,delivery
05285.jpg,186,Toyota Camry Sedan 2012,67,102,564,368,resident
05286.jpg,146,Jeep Liberty SUV 2012,295,106,1653,1057,delivery
05287.jpg,151,Lamborghini Gallardo LP 570-4 Superleggera 2012,110,75,272,151,other
05288.jpg,175,Rolls-Royce Ghost Sedan 2012,88,320,1204,747,resident
05289.jpg,103,Ferrari 458 Italia Coupe 2012,42,103,618,411,resident
05290.jpg,34,BMW M5 Sedan 2010,250,343,1345,994,resident
05291.jpg,88,Dodge Journey SUV 2012,67,56,606,427,delivery
05292.jpg,193,Volvo 240 Sedan 1993,14,159,548,457,resident
05293.jpg,137,Hyundai Sonata Sedan 2012,13,62,276,179,resident
05294.jpg,149,Lamborghini Reventon Coupe 2008,40,63,444,280,resident
05295.jpg,1,Acura RL Sedan 2012,30,16,430,215,resident
05296.jpg,135,Hyundai Accent Sedan 2012,24,27,429,257,resident
05297.jpg,144,Jeep Patriot SUV 2012,518,493,1090,981,delivery
05298.jpg,101,Ferrari California Convertible 2012,25,60,487,286,visitor
05299.jpg,136,Hyundai Genesis Sedan 2012,68,111,561,378,resident
05300.jpg,170,Nissan 240SX Coupe 1998,1,32,192,133,resident
05301.jpg,96,Dodge Charger SRT-8 2009,12,179,326,367,other
05302.jpg,150,Lamborghini Aventador Coupe 2012,56,79,552,251,resident
05303.jpg,103,Ferrari 458 Italia Coupe 2012,19,81,238,168,resident
05304.jpg,7,Aston Martin V8 Vantage Convertible 2012,11,31,271,179,visitor
05305.jpg,74,Chevrolet Silverado 1500 Regular Cab 2012,147,118,940,663,first-time visitor
05306.jpg,8,Aston Martin V8 Vantage Coupe 2012,53,169,582,389,resident
05307.jpg,3,Acura TL Type-S 2008,58,85,532,433,other
05308.jpg,127,Honda Accord Coupe 2012,32,75,564,241,resident
05309.jpg,64,Chevrolet Avalanche Crew Cab 2012,5,35,266,169,first-time visitor
05310.jpg,38,Bentley Continental Supersports Conv. Convertible 2012,163,162,563,375,visitor
05311.jpg,143,Jaguar XK XKR 2012,39,57,838,528,other
05312.jpg,44,Bugatti Veyron 16.4 Convertible 2009,154,125,324,286,visitor
05313.jpg,111,Ford GT Coupe 2006,201,241,965,594,resident
05314.jpg,32,BMW X6 SUV 2012,72,83,718,457,delivery
05315.jpg,12,Audi A5 Coupe 2012,21,96,380,275,resident
05316.jpg,157,Maybach Landaulet Convertible 2012,27,42,589,301,visitor
05317.jpg,67,Chevrolet TrailBlazer SS 2009,35,64,487,306,other
05318.jpg,118,GMC Savana Van 2012,79,57,552,381,other
05319.jpg,117,GMC Terrain SUV 2012,19,105,448,272,delivery
05320.jpg,183,Suzuki SX4 Sedan 2012,28,56,605,288,resident
05321.jpg,162,Mercedes-Benz SL-Class Coupe 2009,124,392,1137,760,resident
05322.jpg,187,Toyota Corolla Sedan 2012,59,43,253,171,resident
05323.jpg,116,Ford Fiesta Sedan 2012,304,266,971,667,resident
05324.jpg,3,Acura TL Type-S 2008,23,94,402,269,other
05325.jpg,168,Nissan NV Passenger Van 2012,518,452,1332,1004,other
05326.jpg,16,Audi 100 Sedan 1994,6,9,217,110,resident
05327.jpg,184,Tesla Model S Sedan 2012,43,197,973,686,resident
05328.jpg,62,Chevrolet Sonic Sedan 2012,80,295,944,717,resident
05329.jpg,38,Bentley Continental Supersports Conv. Convertible 2012,56,109,859,356,visitor
05330.jpg,25,BMW ActiveHybrid 5 Sedan 2012,133,105,603,471,resident
05331.jpg,168,Nissan NV Passenger Van 2012,13,1,612,450,other
05332.jpg,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,14,20,273,174,first-time visitor
05333.jpg,2,Acura TL Sedan 2012,189,174,800,542,resident
05334.jpg,70,Chevrolet Express Van 2007,118,15,601,450,other
05335.jpg,80,Chrysler PT Cruiser Convertible 2008,17,41,484,265,visitor
05336.jpg,175,Rolls-Royce Ghost Sedan 2012,93,231,1833,1341,resident
05337.jpg,37,BMW Z4 Convertible 2012,51,135,1247,736,visitor
05338.jpg,60,Chevrolet Impala Sedan 2007,33,118,455,322,resident
05339.jpg,125,Honda Odyssey Minivan 2012,123,291,929,587,delivery
05340.jpg,58,Chevrolet Camaro Convertible 2012,129,379,1973,985,visitor
05341.jpg,39,Bentley Arnage Sedan 2009,6,30,318,140,resident
05342.jpg,87,Dodge Sprinter Cargo Van 2009,10,1,102,85,other
05343.jpg,126,Honda Odyssey Minivan 2007,16,101,1409,696,delivery
05344.jpg,28,BMW 3 Series Sedan 2012,50,328,777,725,resident
05345.jpg,101,Ferrari California Convertible 2012,28,65,345,245,visitor
05346.jpg,38,Bentley Continental Supersports Conv. Convertible 2012,2,56,199,138,visitor
05347.jpg,2,Acura TL Sedan 2012,108,201,706,429,resident
05348.jpg,90,Dodge Dakota Club Cab 2007,23,99,373,221,first-time visitor
05349.jpg,6,Acura ZDX Hatchback 2012,189,198,756,468,frequent visitor
05350.jpg,173,Ram C/V Cargo Van Minivan 2012,19,22,235,162,delivery
05351.jpg,44,Bugatti Veyron 16.4 Convertible 2009,132,20,774,505,visitor
05352.jpg,131,Hyundai Tucson SUV 2012,59,54,590,385,delivery
05353.jpg,12,Audi A5 Coupe 2012,86,137,586,334,resident
05354.jpg,171,Plymouth Neon Coupe 1999,19,1,639,480,resident
05355.jpg,168,Nissan NV Passenger Van 2012,33,74,531,283,other
05356.jpg,138,Hyundai Elantra Touring Hatchback 2012,48,214,1233,724,frequent visitor
05357.jpg,118,GMC Savana Van 2012,29,93,630,480,other
05358.jpg,119,GMC Yukon Hybrid SUV 2012,125,129,499,348,delivery
05359.jpg,18,Audi TT Hatchback 2011,49,59,239,142,frequent visitor
05360.jpg,102,Ferrari 458 Italia Convertible 2012,36,111,505,326,visitor
05361.jpg,187,Toyota Corolla Sedan 2012,40,38,392,254,resident
05362.jpg,116,Ford Fiesta Sedan 2012,11,3,292,115,resident
05363.jpg,115,Ford E-Series Wagon Van 2012,137,149,624,579,frequent visitor
05364.jpg,171,Plymouth Neon Coupe 1999,148,105,687,498,resident
05365.jpg,153,Land Rover Range Rover SUV 2012,56,68,587,387,delivery
05366.jpg,9,Aston Martin Virage Convertible 2012,313,188,657,401,visitor
05367.jpg,192,Volvo C30 Hatchback 2012,75,93,539,400,frequent visitor
05368.jpg,64,Chevrolet Avalanche Crew Cab 2012,147,11,590,218,first-time visitor
05369.jpg,112,Ford F-150 Regular Cab 2012,27,42,457,342,first-time visitor
05370.jpg,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,11,50,616,339,first-time visitor
05371.jpg,161,Mercedes-Benz C-Class Sedan 2012,161,104,798,415,resident
05372.jpg,126,Honda Odyssey Minivan 2007,8,66,361,227,delivery
05373.jpg,7,Aston Martin V8 Vantage Convertible 2012,6,30,359,242,visitor
05374.jpg,46,Buick Regal GS 2012,162,128,351,244,other
05375.jpg,119,GMC Yukon Hybrid SUV 2012,13,128,495,359,delivery
05376.jpg,193,Volvo 240 Sedan 1993,36,172,772,514,resident
05377.jpg,114,Ford Focus Sedan 2007,31,4,388,258,resident
05378.jpg,72,Chevrolet Malibu Sedan 2007,11,123,640,413,resident
05379.jpg,34,BMW M5 Sedan 2010,75,11,945,378,resident
05380.jpg,52,Cadillac Escalade EXT Crew Cab 2007,41,47,274,195,first-time visitor
05381.jpg,124,HUMMER H2 SUT Crew Cab 2009,10,62,680,415,first-time visitor
05382.jpg,8,Aston Martin V8 Vantage Coupe 2012,30,217,759,522,resident
05383.jpg,118,GMC Savana Van 2012,23,54,429,284,other
05384.jpg,91,Dodge Magnum Wagon 2008,64,20,344,251,frequent visitor
05385.jpg,191,Volkswagen Beetle Hatchback 2012,92,270,418,410,frequent visitor
05386.jpg,6,Acura ZDX Hatchback 2012,19,59,334,258,frequent visitor
05387.jpg,186,Toyota Camry Sedan 2012,348,467,1626,963,resident
05388.jpg,169,Nissan Juke Hatchback 2012,339,496,1418,1021,frequent visitor
05389.jpg,170,Nissan 240SX Coupe 1998,45,25,578,447,resident
05390.jpg,112,Ford F-150 Regular Cab 2012,92,70,342,314,first-time visitor
05391.jpg,126,Honda Odyssey Minivan 2007,93,138,907,536,delivery
05392.jpg,18,Audi TT Hatchback 2011,4,21,236,160,frequent visitor
05393.jpg,176,Rolls-Royce Phantom Sedan 2012,9,61,274,155,resident
05394.jpg,195,smart fortwo Convertible 2012,14,45,194,176,visitor
05395.jpg,28,BMW 3 Series Sedan 2012,74,130,564,444,resident
05396.jpg,49,Buick Enclave SUV 2012,26,91,615,411,delivery
05397.jpg,150,Lamborghini Aventador Coupe 2012,115,142,641,386,resident
05398.jpg,103,Ferrari 458 Italia Coupe 2012,41,157,607,404,resident
05399.jpg,165,Mercedes-Benz Sprinter Van 2012,68,102,463,430,other
05400.jpg,130,Hyundai Santa Fe SUV 2012,14,37,244,165,delivery
05401.jpg,115,Ford E-Series Wagon Van 2012,18,44,250,138,frequent visitor
05402.jpg,36,BMW X3 SUV 2012,21,45,241,157,delivery
05403.jpg,92,Dodge Challenger SRT8 2011,271,185,630,347,other
05404.jpg,27,BMW 1 Series Coupe 2012,36,26,413,313,resident
05405.jpg,3,Acura TL Type-S 2008,66,277,932,564,other
05406.jpg,128,Honda Accord Sedan 2012,3,25,295,214,resident
05407.jpg,155,Lincoln Town Car Sedan 2011,145,87,524,375,resident
05408.jpg,18,Audi TT Hatchback 2011,73,94,286,175,frequent visitor
05409.jpg,157,Maybach Landaulet Convertible 2012,125,58,268,172,visitor
05410.jpg,187,Toyota Corolla Sedan 2012,34,88,396,274,resident
05411.jpg,127,Honda Accord Coupe 2012,205,162,646,516,resident
05412.jpg,82,Dodge Caliber Wagon 2012,57,114,378,253,frequent visitor
05413.jpg,22,Audi S4 Sedan 2012,177,434,2613,1549,resident
05414.jpg,167,Nissan Leaf Hatchback 2012,185,123,503,359,frequent visitor
05415.jpg,111,Ford GT Coupe 2006,35,89,763,429,resident
05416.jpg,74,Chevrolet Silverado 1500 Regular Cab 2012,80,200,595,447,first-time visitor
05417.jpg,188,Toyota 4Runner SUV 2012,47,45,269,175,delivery
05418.jpg,173,Ram C/V Cargo Van Minivan 2012,51,15,217,164,delivery
05419.jpg,98,FIAT 500 Abarth 2012,186,90,556,280,other
05420.jpg,184,Tesla Model S Sedan 2012,143,135,548,280,resident
05421.jpg,50,Cadillac CTS-V Sedan 2012,43,166,961,606,resident
05422.jpg,183,Suzuki SX4 Sedan 2012,63,103,582,423,resident
05423.jpg,100,Ferrari FF Coupe 2012,73,388,1217,734,resident
05424.jpg,104,Fisker Karma Sedan 2012,17,17,280,155,resident
05425.jpg,24,Audi TT RS Coupe 2012,53,180,1119,725,resident
05426.jpg,21,Audi S5 Coupe 2012,83,148,562,363,resident
05427.jpg,99,FIAT 500 Convertible 2012,54,126,576,420,visitor
05428.jpg,114,Ford Focus Sedan 2007,24,79,724,369,resident
05429.jpg,23,Audi S4 Sedan 2007,16,26,460,258,resident
05430.jpg,162,Mercedes-Benz SL-Class Coupe 2009,37,121,287,192,resident
05431.jpg,95,Dodge Charger Sedan 2012,313,423,1201,901,resident
05432.jpg,64,Chevrolet Avalanche Crew Cab 2012,93,135,913,679,first-time visitor
